index,title,traffic,date,news
0,和泰防疫險,"200,000+","Wed, 13 Apr 2022 00:00:00 +0800","[['快訊／和泰產險再下架一張防疫保單「最高賠9萬」沒了| ETtoday財經 ...', '和泰產險今晚下架的是「新疫點零」補償型（B）方案；保費614元，隔離賠4萬、確診5萬，可幫子女投保，疫苗接種不良事件住院治療每日給付3,000元，最高給付45日；同時，包含&nbsp;...', 'https://finance.ettoday.net/news/2229151', 'ETtoday'], ['憂理賠風險失控和泰產險最熱銷防疫保單悄下架', '記者李靚慧／台北報導〕因超過商品設計的風險胃納總和，中信金控旗下中國信託產險，今日晚間一口氣將防疫險全部停售，無獨有偶，近日和泰產險最為熱銷、年繳保費僅&nbsp;...', 'https://ec.ltn.com.tw/article/breakingnews/3892484', '自由財經']]"
1,血氧機,"5,000+","Wed, 13 Apr 2022 11:00:00 +0800","['陳時中估5、6月迎疫情高點專家示警「家中必備2物品」', '隨著本土疫情持續大爆發，幾乎天天創下確診新高紀錄，指揮官陳時中坦言目前台灣約每10萬人有1.1人確診，疫情曲線仍趨近水平，依據南韓、紐西蘭、香港的經驗看來，&nbsp;...', 'https://news.ebc.net.tw/news/living/312050', '東森新聞']"
2,秘境傳說,"5,000+","Wed, 13 Apr 2022 11:00:00 +0800","[['奇幻冒險RPG新作《秘境傳說：神木遺跡》上線同步開放開服活動', '由魔方數位代理發行的部落冒險題材RPG手機遊戲《秘境傳說：神木遺跡》宣佈，遊戲事前預約突破120萬，並於今（13）日正式上線，多項開服活動與玩法已同步開啟。', 'https://www.chinatimes.com/realtimenews/20220413004151-260412', '中時新聞網'], ['《秘境傳說：神木遺跡》萬眾期待的部落冒險手遊雙平台開放下載！', '《秘境傳說：神木遺跡》是一款開放世界冒險RPG手遊，遊戲設置了「橫畫面」及「直畫面」兩種模式，玩家可以根據自己的喜好進行選擇，橫畫面沉浸體驗，直畫面解放雙手，&nbsp;...', 'https://tw.news.yahoo.com/%E7%A7%98%E5%A2%83%E5%82%B3%E8%AA%AA-%E7%A5%9E%E6%9C%A8%E9%81%BA%E8%B7%A1-%E8%90%AC%E7%9C%BE%E6%9C%9F%E5%BE%85%E7%9A%84%E9%83%A8%E8%90%BD%E5%86%92%E9%9A%AA%E6%89%8B%E9%81%8A-%E9%9B%99%E5%B9%B3%E5%8F%B0%E9%96%8B%E6%94%BE%E4%B8%8B%E8%BC%89-090000390.html', 'Yahoo奇摩新聞']]"
3,教育部,"5,000+","Wed, 13 Apr 2022 10:00:00 +0800","[['教育部新停課標準挨轟「沒選票才被犧牲」 陳時中說話了', '衛福部長陳時中昨（12）日鬆口放寬原先有2學生確診就全校停課的標準，改以「班」為單位，今（13日）新停課制度也正式上路，怎料卻引發諸多家長不滿，認為疫情趨嚴卻還&nbsp;...', 'https://www.mirrormedia.mg/story/20220413edi016/', '鏡週刊'], ['教育部放寬全校停課標準可透過應變小組反應', '立法院司法及法制、教育及文化委員會13號召開聯席會議，教育部部長潘文忠出席，對於媒體提問，潘部長表示，因應疫情發展，指揮中心訂出國家防疫方向跟政策，往逐漸日常生活&nbsp;...', 'https://tw.news.yahoo.com/%E6%95%99%E8%82%B2%E9%83%A8%E6%94%BE%E5%AF%AC%E5%85%A8%E6%A0%A1%E5%81%9C%E8%AA%B2%E6%A8%99%E6%BA%96-%E5%8F%AF%E9%80%8F%E9%81%8E%E6%87%89%E8%AE%8A%E5%B0%8F%E7%B5%84%E5%8F%8D%E6%87%89-040940009.html', 'Yahoo奇摩新聞']]"
4,744,"2,000+","Wed, 13 Apr 2022 15:00:00 +0800","[['4/13本土疫情744例新北最多新增3人中症無死亡', '疫情指揮中心公布，今天國內新增933例COVID-19（2019冠狀病毒疾病），其中744例為本土病例，創史上新高，境外移入病例新增189例；新增3名中症、無死亡病例。', 'https://www.cna.com.tw/news/ahel/202204135004.aspx', '中央社即時新聞'], ['創史上新高！ 本土+744 境外移入+189', '本土武漢肺炎（新型冠狀病毒病，COVID-19）創下疫情發生以來的單日新高！中央流行疫情指揮中心指揮官陳時中今日公布，今日個案數增加很多，本土病例新增744例，&nbsp;...', 'https://news.ltn.com.tw/news/life/breakingnews/3891841', '自由時報電子報']]"
5,吞食天地3 放置版,"2,000+","Wed, 13 Apr 2022 01:00:00 +0800","[['《吞食天地3：放置版》正式上線公開完整版主題曲及一系列開服活動', '由中華網龍IP 授權，真好玩旗下研發團隊「無限製作所」開發製作的《吞食天地3：放置版》，今（13）日於台港澳地區雙平台正式上線。官方表示，本作是以《吞食天地3&nbsp;...', 'https://gnn.gamer.com.tw/detail.php?sn=230493', '巴哈姆特電玩資訊站'], ['《吞食天地3：放置版》今上線網龍股價大漲逾6%', '智冠（5478）集團旗下中華網龍（3008）IP授權真好玩（8491）開發製作的全新手遊《吞食天地3：放置版》今天正式推出，由於事前預約人數突破70萬人超乎預期，&nbsp;...', 'https://tw.appledaily.com/property/20220413/2I7Q4NDA6RBRZIKYGVC6MAVUBE/', '台灣蘋果日報']]"
6,梁雄,"2,000+","Wed, 13 Apr 2022 14:00:00 +0800","[['資深男星梁雄醫院辭世…愛女悲痛證實生前拍上百部片從沒NG', '香港資深男星梁雄（本名：梁富雄）於11日逝世，女兒向親友發出消息：「我是梁雄的女兒，我爸爸於2022年4月11日晚在廣華醫院與世長辭！他離世的時候所有家人都在旁，&nbsp;...', 'https://star.ettoday.net/news/2228418', 'ETtoday星光雲'], ['香港資深綠葉梁雄辭世最自豪百部戲從沒NG！', '梁雄從18歲開始入行，演出超過百部影視作品，第一部戲是1949年上映的「肉山藏妲己」，飾演的角色多為市井之徒，鬍鬚造型成為特色，是香港電影重要的綠葉，2020年曾為香港&nbsp;...', 'https://stars.udn.com/star/story/10090/6235658', 'udn 噓！星聞']]"
7,快艇,"2,000+","Thu, 14 Apr 2022 00:00:00 +0800","[['NBA／快艇第四節守成無力喬治：籃板爭搶不夠好', '喬治（Paul George）雖然攻下全場最高34分，但快艇第四節未能守成，最終慘遭逆轉，無緣提前收下季後賽門票，只能等待4月16日的老八席次爭奪戰。 賽後談到輸球原因，&nbsp;...', 'https://udn.com/news/story/7002/6236538', 'UDN 聯合新聞網'], ['NBA／艾德華跳上桌！灰狼逆轉快艇氣勢有若封王', '美國職籃NBA附加賽，西區排名第七的明尼蘇達灰狼在下半場大逆轉，以109比104力克第八的洛杉磯快艇，灰狼隊史17年來第二次晉級季後賽出戰二號種子曼菲斯灰熊，&nbsp;...', 'https://tw.news.yahoo.com/nba-%E8%89%BE%E5%BE%B7%E8%8F%AF%E8%B7%B3%E4%B8%8A%E6%A1%8C-%E7%81%B0%E7%8B%BC%E9%80%86%E8%BD%89%E5%BF%AB%E8%89%87-%E6%B0%A3%E5%8B%A2%E6%9C%89%E8%8B%A5%E5%B0%81%E7%8E%8B-101514932.html', 'Yahoo奇摩新聞']]"
8,防疫險,"200,000+","Wed, 13 Apr 2022 00:00:00 +0800","[['還有5張「防疫保單」可買！ 確診+隔離「最高賠9萬」', '第二，和泰產險「新疫點零」補償型（B）方案；保費614元，隔離賠4萬、確診5萬，可幫子女投保，疫苗接種不良事件住院治療每日給付3,000元，最高給付45日；同時，包含疫苗險&nbsp;...', 'https://finance.ettoday.net/news/2229047', 'ETtoday'], ['憂理賠風險失控和泰產險最熱銷防疫保單悄下架', '記者李靚慧／台北報導〕因超過商品設計的風險胃納總和，中信金控旗下中國信託產險，今日晚間一口氣將防疫險全部停售，無獨有偶，近日和泰產險最為熱銷、年繳保費僅&nbsp;...', 'https://ec.ltn.com.tw/article/breakingnews/3892484', '自由財經']]"
9,社交距離APP,"20,000+","Wed, 13 Apr 2022 11:00:00 +0800","[['「社交距離APP」怎麼用？不用再掃實聯制？8大QA一次看', '收到通知警示的民眾不會得知確診者資料。 沒有衛生單位的驗證碼，一般民眾無法任意上傳資料。', 'https://www.cw.com.tw/article/5120786', '天下雜誌'], ['手機突跳通知「安裝社交距離APP」嚇到安卓人狂+1！CDC解答', '面對國內疫情持續蔓延，指揮中心近來推廣「社交距離APP」取代簡訊實聯制。就有網友的手機突跳通知，詢問是否安裝這個APP，讓他嚇了一跳；而不少安卓用戶驚呆表示，&nbsp;...', 'https://www.ettoday.net/news/20220413/2228550.htm', 'ETtoday']]"
10,姚以緹,"10,000+","Wed, 13 Apr 2022 01:00:00 +0800","[['見到姚以緹本人太美《夜叉》導演為她改變2點：我不想把妳醜化 ...', 'Netflix年度諜報大片《夜叉：浴血諜戰》於近日上線播出，觀眾除了對電影裡出現的台北、高雄夜市街景興奮不已之外，演員姚以緹驚喜客串的演出，也讓粉絲大感驚訝。', 'https://star.ettoday.net/news/2228026', 'ETtoday星光雲'], ['電影《夜叉：浴血諜戰》朴海秀中文撂話姚以緹曝私下暖舉', '南韓電影《夜叉：浴血諜戰》正式上架OTT平台，除了可以看到台灣街景，演員姚以緹也驚喜現身其中，與《魷魚遊戲》的朴海秀用中文切磋演技，她更分享拍攝期間朴海秀的暖&nbsp;...', 'https://tw.news.yahoo.com/%E9%9B%BB%E5%BD%B1-%E5%A4%9C%E5%8F%89-%E6%B5%B4%E8%A1%80%E8%AB%9C%E6%88%B0-%E6%9C%B4%E6%B5%B7%E7%A7%80%E4%B8%AD%E6%96%87%E6%92%82%E8%A9%B1-%E5%A7%9A%E4%BB%A5%E7%B7%B9%E6%9B%9D%E7%A7%81%E4%B8%8B%E6%9A%96%E8%88%89-043054775.html', 'Yahoo奇摩新聞']]"
11,邱泰源,"10,000+","Wed, 13 Apr 2022 10:00:00 +0800","[['已獲總統徵詢接掌衛福部？邱泰源語塞、轉移話題', '衛生福利部部長陳時中是年底大選熱門人選，外界高度關界陳時中的辭職參選時機、接任人選。有消息外傳民進黨七月將徵召陳時中參選，由民進黨籍立委、醫師公會全聯會&nbsp;...', 'https://udn.com/news/story/6656/6235271', 'UDN 聯合新聞網'], ['名嘴爆陳時中參選時間點邱泰源被點名接棒、指揮官是李秉穎', '民進黨2022台北市長候選人選未定，中央流行疫情指揮中心指揮官陳時中12日首度鬆口，總統蔡英文曾與他「非正式的談過」。對此，名嘴邱明玉12日在政論節目《辣新聞152》&nbsp;...', 'https://www.ettoday.net/news/20220413/2228439.htm', 'ETtoday']]"
12,張國煒,"10,000+","Wed, 13 Apr 2022 19:00:00 +0800","[['張國煒將接任立榮航空董座？ 長榮集團海空分治埋伏筆', '長榮集團經營權之爭愈演愈烈，弟弟派掌握之長榮國際今（13）日再度出手，撤換立榮航空二席法人董事，星宇航空董座張國煒以雲杉公司的法人代表，回任立榮航空董事，&nbsp;...', 'https://finance.ettoday.net/news/2229071', 'ETtoday'], ['時隔6年張國煒重返長榮接立榮董座後與星宇展開合作？', '長榮國際2月改選董監，由張榮發大房二子張國明、三子張國政及二房張國煒母親等泛弟弟派聯盟，奪得4席過半席次，贏了哥哥派的長...', 'https://udn.com/news/story/7241/6236868', 'UDN 聯合新聞網']]"
13,松王淑珍,"10,000+","Wed, 13 Apr 2022 15:00:00 +0800","[['宜蘭縣議員確診！松王淑珍憂副作用未接種疫苗親曝症狀：腰部、雙 ...', '繼立委廖國棟確診新冠肺炎後，宜蘭縣議會傳出有議員確診。議員松王淑珍表示，12日突然出現感冒症狀，腰部及雙腿痠痛。起初在家自行快篩，線條卻不明顯，因此趕赴醫院&nbsp;...', 'https://www.storm.mg/article/4286115', '風傳媒'], ['宜蘭議員松王淑珍確診信仰關係「未接種過疫苗」衛生局急疫調', '宜蘭縣出現首例議員確診！據了解，確診議員為松王淑珍，她昨（12日）出現感冒症狀，PCR檢測後確診，她透露，自己因為宗教信仰關係並未施打任何新冠疫苗，目前接受隔離&nbsp;...', 'https://www.mirrormedia.mg/story/20220413edi027/', '鏡週刊']]"
14,紐約地鐵,"10,000+","Wed, 13 Apr 2022 01:00:00 +0800","[['布魯克林地鐵槍擊案：紐約失能的暴力重返與「地鐵安全計畫」？', '紐約實施新的地鐵安全計畫，暴力犯罪卻仍在攀升...」美國紐約的布魯克林地鐵站，於當地時間12日的通勤尖峰時段，發生一起無差別槍擊事件，一名配戴防毒面具的男子在開&nbsp;...', 'https://global.udn.com/global_vision/story/8662/6235520', 'udn 轉角國際'], ['紐約地鐵槍擊「嫌犯照」曝光！ 警砸3百萬懸賞金捉人', '美國紐約市布魯克林地鐵站在當地12日上午爆發槍擊案，造成至少29人受傷。紐約市警方目前已鎖定目標，認為年約62歲的詹姆斯（Frank R James）與這起槍擊案有關。', 'https://www.ettoday.net/news/20220413/2228574.htm', 'ETtoday']]"
15,李明哲,"10,000+","Wed, 13 Apr 2022 13:00:00 +0800","[['李明哲服刑5年期滿國台辦：將依法釋放安排返台', '2017年被中共以「顛覆國家政權罪」判刑5年的台灣NGO工作者李明哲將服刑期滿，中國國台辦發言人馬曉光今日宣布，李明哲將於近期依法釋放，有關方面近日將安排李明哲返台&nbsp;...', 'https://news.ltn.com.tw/news/politics/breakingnews/3891539', '自由時報電子報'], ['李明哲要回家了！遭中共控「顛覆國家」關5年國台辦：近日安排返台', '台灣NGO工作者李明哲於2017年3月時自澳門入境中國隨即失聯，隨後中國承認李明哲在當地受到關押，同年控其涉「顛覆國家政權罪」判刑5年。國台辦發言人馬曉光今（13）日&nbsp;...', 'https://www.mirrormedia.mg/story/20220413edi043/', '鏡週刊']]"
16,高醫,"10,000+","Wed, 13 Apr 2022 17:00:00 +0800","[['高醫、高長庚醫護人員確診陳其邁：風險在掌控範圍內', '高醫與高雄長庚兩大醫院中心，今天傳出各有一名醫護人員確診。高雄市長陳其邁表示，兩醫院感控小組在第一時間就介入，除醫護人員...', 'https://udn.com/news/story/120940/6236415', 'UDN 聯合新聞網'], ['快訊／高醫、高雄長庚爆醫護確診！千人採檢結果曝', '確診個案多點齊發！高雄市13日傳出有兩家醫學中心醫護確診，分別是高醫和高雄長庚，而院方也及時匡列接觸者進行採檢，在高醫部分有超過1000人，長庚部分也有200多人，&nbsp;...', 'https://www.ettoday.net/news/20220413/2228810.htm', 'ETtoday']]"
17,血氧機,"10,000+","Wed, 13 Apr 2022 11:00:00 +0800","['陳時中估5、6月迎疫情高點專家示警「家中必備2物品」', '隨著本土疫情持續大爆發，幾乎天天創下確診新高紀錄，指揮官陳時中坦言目前台灣約每10萬人有1.1人確診，疫情曲線仍趨近水平，依據南韓、紐西蘭、香港的經驗看來，&nbsp;...', 'https://news.ebc.net.tw/news/living/312050', '東森新聞']"
18,兆豐,"10,000+","Wed, 13 Apr 2022 23:00:00 +0800","['兆豐ESG講座助企業綠色轉型', '兆豐銀行積極配合政府推動ESG企業永續經營及綠色金融，2022年第一季綠色永續投資及融資金額累計已超過新台幣7千億元。兆豐銀行同時舉辦線上ESG講座，邀請業界分享實務&nbsp;...', 'https://ctee.com.tw/news/finance/626675.html', '工商時報']"
19,靜宜大學,"5,000+","Wed, 13 Apr 2022 14:00:00 +0800","[['靜宜大學1學生確診校方今下午預防性停課全面清消', '靜宜大學今天緊急公告，接獲通知一名學生確診，校方立即召開防疫小組會議，並配合台中市政府衛生單位進行疫調，今天下午也預防性...', 'https://udn.com/news/story/120960/6235816', 'UDN 聯合新聞網'], ['快訊／靜宜大學傳學生染疫全校下午緊急預防性停課清消', '靜宜大學驚傳有學生確診，校方今天緊急公告，接獲通知一名學生確診，校方立即召開防疫小組會議，並配合台中市政府衛生單位進行疫調，但因一切還未明朗，為慎重起見，&nbsp;...', 'https://www.ettoday.net/news/20220413/2228745.htm', 'ETtoday']]"
20,馬來西亞,"5,000+","Wed, 13 Apr 2022 20:00:00 +0800","['涉疏忽駕駛撞死8少年華裔女改判罪成囚6年', '馬來西亞一名華裔女司機5年前涉疏忽駕駛撞死踩改裝單車的8名少年，原被判無罪釋放，惟因控方上訴得直，新山高等法庭周三（13.', 'https://hk.on.cc/hk/bkn/cnt/intnews/20220413/bkn-20220413140122591-0413_00992_001.html', 'on.cc東網']"
21,李立群,"5,000+","Wed, 13 Apr 2022 10:00:00 +0800","[['李立群爆上海物資緊張隨後改口國台辦致電關心：生活沒問題', '金鐘視帝李立群近年定居上海，日前他才拍片透露目前上海缺乏物資，更說政府「給什麼，你就吃什麼」「孩子已經在餓肚子了」等，沒想到事後他卻改口， 稱物資絕對足夠不&nbsp;...', 'https://www.mirrormedia.mg/story/20220413edi028/', '鏡週刊'], ['封城沒東西吃！李立群：少吃一頓也好', '娛樂中心／魏君程報導70歲的資深演員李立群，近年將事業重心轉往中國，並且在上海定居，不過近日受到新冠肺炎影響，上海採取封城的防疫措施。李立群先前在抖音中指出&nbsp;...', 'https://tw.news.yahoo.com/%E5%B0%81%E5%9F%8E%E6%B2%92%E6%9D%B1%E8%A5%BF%E5%90%83-%E6%9D%8E%E7%AB%8B%E7%BE%A4-%E5%B0%91%E5%90%83-%E9%A0%93%E4%B9%9F%E5%A5%BD-120003315.html', 'Yahoo奇摩新聞']]"
22,車銀優,"5,000+","Wed, 13 Apr 2022 00:00:00 +0800","[['臉蛋天才車銀優再訪台南獻海外主持處男秀', '台南市長黃偉哲在記者會上宣布「台南世界KPOP線上演唱會」的演出名單，包含席捲各大新人與表演獎的人氣男團THE BOYZ，以及SEVENTEEN師妹團Fromis_9，前者曾於疫情前訪台，&nbsp;...', 'https://www.mirrormedia.mg/story/20220412ent041/', '鏡週刊'], ['外網票選2022「最帥韓國男偶像」！車銀優才第九、BTS三人進榜 ...', '韓流席捲全世界！尤其是韓國偶像的魅力更是無法擋，美國投票網站「King Choice」便邀請2400萬位網友投票，選出2022「最帥韓國男偶像」，前十名日前出爐，其中車銀優&nbsp;...', 'https://www.beauty321.com/post/47649', 'beauty美人圈']]"
23,奧森兒童博物館,"2,000+","Wed, 13 Apr 2022 11:00:00 +0800","[['不敵疫情！奧森兒童博物館宣布5／31停業', '生活中心／周孟漢報導每到假日，許多家長總是會帶著孩子到處玩，國內首座以「鼓勵孩子自我探索與挑戰」及「親子共玩」理念設計的「KidsAwesome奧森兒童博物館」，&nbsp;...', 'https://tw.news.yahoo.com/%E4%B8%8D%E6%95%B5%E7%96%AB%E6%83%85-%E5%A5%A7%E6%A3%AE%E5%85%92%E7%AB%A5%E5%8D%9A%E7%89%A9%E9%A4%A8%E5%AE%A3%E5%B8%835-31%E5%81%9C%E6%A5%AD-074006053.html', 'Yahoo奇摩新聞'], ['不敵疫情！奧森兒童博物館5月底掰掰', '國內首座以「鼓勵孩子自我探索與挑戰」及「親子共玩」理念設計的「KidsAwesome奧森兒童博物館」是許多爸媽帶孩子去放電的好去處。但館方昨（12）天發出公告，「因疫情&nbsp;...', 'https://www.setn.com/News.aspx?NewsID=1099521', '三立新聞網']]"
24,文曄,"2,000+","Wed, 13 Apr 2022 11:00:00 +0800","[['文曄宣布收購新加坡世健科技擴展市場', '文曄科技（3036）與世健科技（新加坡交易所代碼：BDF）今（13）日宣布，將透過100%持有的子公司WT Semiconductor Pte. Ltd.，以每股1.93元新加坡幣現金與總金額約2.322&nbsp;...', 'https://udn.com/news/story/7239/6236228', 'UDN 聯合新聞網'], ['文曄暫停交易傳進行併購', '半導體通路商文曄昨（12）日晚間公布，因為有重大訊息待公布，經證交所同意13日暫停交易。文曄沒有透露停牌的事由；外界推測...', 'https://money.udn.com/money/story/5612/6234547?from=edn_hottestlist_cate_side', '經濟日報']]"
25,鈴木誠也,"2,000+","Wed, 13 Apr 2022 18:00:00 +0800","['MLB／鈴木誠也生涯前4戰3轟與大谷並列日籍球員最多', '前一場才敲出生涯首轟，小熊隊日籍野手鈴木誠也昨對海盜隊出現單場雙響砲，不僅幫助球隊以2：1拿下勝利，也寫下兩項難得紀錄，...', 'https://udn.com/news/story/6999/6237372?from=udn-catelistnews_ch2', 'UDN 聯合新聞網']"
26,彰化確診足跡,"2,000+","Wed, 13 Apr 2022 20:00:00 +0800","[['彰化+6！二林基督教醫護共餐確診17足跡曝：阿泉爌肉飯、米糕店 ...', '彰化縣政府今天新增6例本土確診病例，全是二林基督教醫院的護理人員，全院其他的醫事和工作人員、病患、就診民眾等1810人全是陰性，縣府分析確診原因都是因為共餐，&nbsp;...', 'https://www.ettoday.net/news/20220413/2228954.htm', 'ETtoday'], ['彰化確診新增6例海量足跡17處遍布7鄉鎮市', '【記者林明佑／彰化報導】中央流行疫情指揮中心今(13)日公布國內新增744例本土個案，彰化縣疫情快訊防疫說明，彰化縣今天新增6例，同時公布17處海...', 'https://tw.news.yahoo.com/%E5%BD%B0%E5%8C%96%E7%A2%BA%E8%A8%BA%E6%96%B0%E5%A2%9E6%E4%BE%8B-%E6%B5%B7%E9%87%8F%E8%B6%B3%E8%B7%A117%E8%99%95%E9%81%8D%E5%B8%837%E9%84%89%E9%8E%AE%E5%B8%82-071559029.html', 'Yahoo奇摩新聞']]"
